가스레인지,가스레인지,2,1,50,주방의 조리기구로 요리사만 다룰 수 있습니다.,0,0,0,0
,배식대,배식대,5,1,50,식당에서 음식을 배급하는 배식대입니다.,0,0,0,0
,벤치,벤치,4,1,50,앉을 수 있는 벤치입니다.,0,0,0,0
,변기,변기,1,1,30,화장실에 설치할 수 있는 변기입니다.,0,0,0,0
,사무실책상,사무실책상,2,1,50,회계사가 사용하는 사무실에 설치하는 책상입니다.,0,0,0,0
,샤워기,샤워기,1,1,30,화장실에 설치할 수 있는 샤워기입니다.,0,0,0,0
,서류보관함,서류 보관함,1,1,100,사무실에 설치할 수 있는 서류 보관함입니다.,0,0,0,0
,쇼파,쇼파,2,1,70,앉을 수 있는 쇼파입니다.,0,0,0,0
,식탁,식탁,4,1,40,식당에 설치하며 음식을 올려두고 먹을 수 있습니다.,0,0,0,0
,싱크대,싱크대,3,1,40,접시를 씻을 수 있습니다. 부엌에 설치할 수 있습니다.,0,0,0,0
,의자,의자,1,1,20,앉을 수 있는 의자입니다.,0,0,0,0
,이중철창문,이중 철창문,2,1,40,이중으로 잠기는 철창문입니다.,0,0,0,0
,자판기,자판기,1,1,40,음료수를 뽑아 마실 수 있는 자판기입니다.,0,0,0,0
,직원문,직원 문,1,1,20,직원이 드나들 수 있는 문입니다.,0,0,0,0
,철창문,철창 문,1,1,40,일단으로 잠기는 철창문입니다.,0,0,0,0
,침대,침대,1,2,50,감방에 설치하면 잠을 잘 수 있는 침대입니다.,0,0,0,0
,